"category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"GO:0045017",0.0326322363577041,0.993173326064376,4,28,"glycerolipid biosynthetic process","BP"
"GO:0006811",0.0327257548478169,0.987801708517426,8,119,"ion transport","BP"
"GO:0009264",0.0373851279696198,1,1,1,"deoxyribonucleotide catabolic process","BP"
"GO:0006270",0.0393878890227215,0.99655597401306,2,11,"DNA replication initiation","BP"
"GO:0002092",0.0394416086747344,1,1,1,"positive regulation of receptor internalization","BP"
"GO:0097061",0.0394416086747344,1,1,1,"dendritic spine organization","BP"
"GO:0097062",0.0394416086747344,1,1,1,"dendritic spine maintenance","BP"
"GO:0006452",0.0405008599683634,1,1,1,"translational frameshifting","BP"
"GO:0045901",0.0405008599683634,1,1,1,"positive regulation of translational elongation","BP"
"GO:0045905",0.0405008599683634,1,1,1,"positive regulation of translational termination","BP"
"GO:0071806",0.0425307925285804,1,1,1,"protein transmembrane transport","BP"
"GO:0016051",0.0427978102658573,0.996323404342545,2,8,"carbohydrate biosynthetic process","BP"
"GO:0009247",0.0465580023615454,0.995697367551086,2,9,"glycolipid biosynthetic process","BP"
"GO:0005839",2.39481805534734e-07,0.999999995954373,6,9,"proteasome core complex","CC"
"GO:0005930",0.0121970685761827,0.999550645877054,2,5,"axoneme","CC"
"GO:0005874",0.014409287494493,0.996973941919325,5,39,"microtubule","CC"
"GO:0042555",0.0268198262641388,0.998165515689693,2,9,"MCM complex","CC"
"GO:0016604",0.0280520630837627,1,1,1,"nuclear body","CC"
"GO:0043625",0.0282931225268712,1,1,1,"delta DNA polymerase complex","CC"
"GO:0036396",0.0356499921954473,1,1,1,"RNA N6-methyladenosine methyltransferase complex","CC"
"GO:0005751",0.0389255388877711,1,1,1,"mitochondrial respiratory chain complex IV","CC"
"GO:0014069",0.0394416086747344,1,1,1,"postsynaptic density","CC"
"GO:0032588",0.0394416086747344,1,1,1,"trans-Golgi network membrane","CC"
"GO:0098842",0.0394416086747344,1,1,1,"postsynaptic early endosome","CC"
"GO:0031511",0.0397523344842673,1,1,1,"Mis6-Sim4 complex","CC"
"GO:0008559",4.40151990791936e-05,0.999997987594121,5,13,"ATPase-coupled xenobiotic transmembrane transporter activity","MF"
"GO:0004298",0.000121114014584043,0.999992914718546,5,14,"threonine-type endopeptidase activity","MF"
"GO:0042626",0.000214586073593276,0.999952306730959,11,94,"ATPase-coupled transmembrane transporter activity","MF"
"GO:0004222",0.00206647860532693,0.999345049013964,12,144,"metalloendopeptidase activity","MF"
"GO:0016887",0.00208307202409964,0.999338523080501,12,148,"ATPase activity","MF"
"GO:0004983",0.00253665931181744,0.999491852829176,7,44,"neuropeptide Y receptor activity","MF"
"GO:0005200",0.00270319589049302,0.999636056008741,5,26,"structural constituent of cytoskeleton","MF"
"GO:0000981",0.00364831134066431,0.998644041072029,14,149,"DNA-binding transcription factor activity, RNA polymerase II-specific","MF"
"GO:0019205",0.00516273622289725,0.999895289125621,2,4,"nucleobase-containing compound kinase activity","MF"
"GO:0008476",0.00936364550567922,0.999205769887254,3,11,"protein-tyrosine sulfotransferase activity","MF"
"GO:0017025",0.010531070007558,0.999640941990697,2,5,"TBP-class protein binding","MF"
"GO:0020037",0.0135356982502756,0.994072012500276,14,208,"heme binding","MF"
"GO:0000166",0.0159751781004115,0.9972893647913,4,31,"nucleotide binding","MF"
"GO:0004017",0.0184980133187233,0.999077075514437,2,6,"adenylate kinase activity","MF"
"GO:0004499",0.0217069283096792,0.995995647874076,4,28,"N,N-dimethylaniline monooxygenase activity","MF"
"GO:0005262",0.0222641249851252,0.995786903565606,4,35,"calcium channel activity","MF"
"GO:0019843",0.0228735358883604,0.998721145850117,2,6,"rRNA binding","MF"
"GO:0008234",0.0250886543328618,0.991939948503106,7,76,"cysteine-type peptidase activity","MF"
"GO:0001965",0.0253659110394451,1,1,1,"G-protein alpha-subunit binding","MF"
"GO:0004070",0.025887305245037,1,1,1,"aspartate carbamoyltransferase activity","MF"
"GO:0004828",0.029612208928737,1,1,1,"serine-tRNA ligase activity","MF"
"GO:0019904",0.0296860760631325,0.997911979583209,2,8,"protein domain specific binding","MF"
"GO:0005216",0.0298251574667859,0.99102840558442,6,78,"ion channel activity","MF"
"GO:0003688",0.0313484836746543,1,1,1,"DNA replication origin binding","MF"
"GO:0016671",0.0321431547838072,1,1,1,"oxidoreductase activity, acting on a sulfur group of donors, disulfide as acceptor","MF"
"GO:0043565",0.0327033391122113,0.986287458422673,10,127,"sequence-specific DNA binding","MF"
"GO:0004806",0.0351875940825245,0.994555568543226,3,20,"triglyceride lipase activity","MF"
"GO:0003963",0.0360009971440055,1,1,1,"RNA-3'-phosphate cyclase activity","MF"
"GO:0004108",0.036089437308746,1,1,1,"citrate (Si)-synthase activity","MF"
"GO:0005488",0.0362443682093984,0.997158072571516,2,8,"binding","MF"
"GO:0004139",0.0373851279696198,1,1,1,"deoxyribose-phosphate aldolase activity","MF"
"GO:0016209",0.0386849653766851,1,1,1,"antioxidant activity","MF"
"GO:0016705",0.0392293167324032,0.982985831995888,10,144,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen","MF"
"GO:0003921",0.0411106664918062,1,1,1,"GMP synthase activity","MF"
"GO:0004602",0.0420508377746642,0.996422484060396,2,8,"glutathione peroxidase activity","MF"
"GO:0004144",0.0432910913268415,0.990013396747463,4,31,"diacylglycerol O-acyltransferase activity","MF"
"GO:0016661",0.044586823133562,1,1,1,"oxidoreductase activity, acting on other nitrogenous compounds as donors","MF"
"GO:0001733",0.0465580023615454,0.995697367551086,2,9,"galactosylceramide sulfotransferase activity","MF"
"GO:0016274",0.0489037668032782,0.995183514317411,2,11,"protein-arginine N-methyltransferase activity","MF"
